t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
63099965.2853194	125.108	9.61382	5.16843	1.24253	0	0	0	0	0	0	0	0
63199945.68703906	125.121	9.60055	5.17786	1.24325	0	0	0	0	0	0	0	0
63300058.68876101	125.134	9.58732	5.1873	1.24398	0	0	0	0	0	0	0	0
63400039.09048068	125.147	9.57412	5.19674	1.2447	0	0	0	0	0	0	0	0
63500019.49220033	125.161	9.56097	5.20618	1.24542	0	0	0	0	0	0	0	0
63599999.89392	125.174	9.54786	5.21562	1.24614	0	0	0	0	0	0	0	0
63699980.29563966	125.187	9.53478	5.22506	1.24686	0	0	0	0	0	0	0	0
63799960.69735932	125.2	9.52174	5.2345	1.24758	0	0	0	0	0	0	0	0
63899941.09907898	125.213	9.50874	5.24394	1.2483	0	0	0	0	0	0	0	0
64000054.10080094	125.226	9.49578	5.25338	1.24901	0	0	0	0	0	0	0	0
64100034.5025206	125.239	9.48285	5.26283	1.24973	0	0	0	0	0	0	0	0
64200014.90424026	125.252	9.46996	5.27227	1.25044	0	0	0	0	0	0	0	0
64299995.30595991	125.264	9.45711	5.28172	1.25116	0	0	0	0	0	0	0	0
64399975.70767958	125.277	9.4443	5.29117	1.25187	0	0	0	0	0	0	0	0
64499956.10939925	125.29	9.43152	5.30062	1.25258	0	0	0	0	0	0	0	0
64599936.51111892	125.303	9.41878	5.31006	1.25329	0	0	0	0	0	0	0	0
64700049.51284085	125.315	9.40608	5.31951	1.254	0	0	0	0	0	0	0	0
64800029.91456051	125.328	9.39341	5.32897	1.25471	0	0	0	0	0	0	0	0
64900010.31628018	125.341	9.38078	5.33842	1.25542	0	0	0	0	0	0	0	0
64999990.717999846	125.353	9.36819	5.34787	1.25613	0	0	0	0	0	0	0	0
65099971.119719505	125.366	9.35563	5.35733	1.25683	0	0	0	0	0	0	0	0
65199951.52143917	125.378	9.34311	5.36678	1.25754	0	0	0	0	0	0	0	0
65300064.52316111	125.391	9.33062	5.37624	1.25824	0	0	0	0	0	0	0	0
65400044.924880765	125.403	9.31817	5.38569	1.25895	0	0	0	0	0	0	0	0
65500025.32660043	125.416	9.30575	5.39515	1.25965	0	0	0	0	0	0	0	0
65600005.7283201	125.428	9.29337	5.40461	1.26035	0	0	0	0	0	0	0	0
65699986.13003977	125.441	9.28103	5.41407	1.26105	0	0	0	0	0	0	0	0
65799966.531759426	125.453	9.26872	5.42353	1.26175	0	0	0	0	0	0	0	0
65899946.93347909	125.465	9.25644	5.43299	1.26245	0	0	0	0	0	0	0	0
66000059.93520104	125.477	9.2442	5.44245	1.26314	0	0	0	0	0	0	0	0
66100040.33692069	125.49	9.232	5.45192	1.26384	0	0	0	0	0	0	0	0
66200020.73864035	125.502	9.21982	5.46138	1.26454	0	0	0	0	0	0	0	0
66300001.14036002	125.514	9.20769	5.47085	1.26523	0	0	0	0	0	0	0	0
66399981.54207968	125.526	9.19558	5.48031	1.26593	0	0	0	0	0	0	0	0
66499961.943799354	125.538	9.18351	5.48978	1.26662	0	0	0	0	0	0	0	0
66599942.345519006	125.55	9.17148	5.49925	1.26731	0	0	0	0	0	0	0	0
66700055.34724095	125.562	9.15948	5.50872	1.268	0	0	0	0	0	0	0	0
66800035.748960614	125.574	9.14751	5.51819	1.26869	0	0	0	0	0	0	0	0
66900016.150680274	125.586	9.13557	5.52766	1.26938	0	0	0	0	0	0	0	0
66999996.55239994	125.598	9.12367	5.53713	1.27007	0	0	0	0	0	0	0	0
67099976.9541196	125.61	9.1118	5.5466	1.27076	0	0	0	0	0	0	0	0
67199957.35583927	125.622	9.09997	5.55607	1.27145	0	0	0	0	0	0	0	0
67299937.75755894	125.633	9.08817	5.56555	1.27213	0	0	0	0	0	0	0	0
67400050.75928088	125.645	9.0764	5.57502	1.27282	0	0	0	0	0	0	0	0
67500031.16100053	125.657	9.06466	5.5845	1.2735	0	0	0	0	0	0	0	0
67600011.5627202	125.669	9.05295	5.59397	1.27418	0	0	0	0	0	0	0	0
67699991.96443987	125.68	9.04128	5.60345	1.27487	0	0	0	0	0	0	0	0
67799972.36615953	125.692	9.02964	5.61293	1.27555	0	0	0	0	0	0	0	0
67899952.76787917	125.704	9.01803	5.62241	1.27623	0	0	0	0	0	0	0	0
68000065.76960112	125.715	9.00646	5.63189	1.27691	0	0	0	0	0	0	0	0
68100046.1713208	125.727	8.99491	5.64137	1.27759	0	0	0	0	0	0	0	0
68200026.57304046	125.738	8.9834	5.65085	1.27826	0	0	0	0	0	0	0	0
68300006.97476012	125.75	8.97192	5.66034	1.27894	0	0	0	0	0	0	0	0
68399987.37647979	125.761	8.96047	5.66982	1.27962	0	0	0	0	0	0	0	0
68499967.77819945	125.773	8.94905	5.67931	1.28029	0	0	0	0	0	0	0	0
68599948.17991911	125.784	8.93766	5.68879	1.28097	0	0	0	0	0	0	0	0
68700061.18164104	125.795	8.9263	5.69828	1.28164	0	0	0	0	0	0	0	0
68800041.58336072	125.807	8.91498	5.70776	1.28231	0	0	0	0	0	0	0	0
68900021.98508039	125.818	8.90368	5.71725	1.28298	0	0	0	0	0	0	0	0
69000002.38680004	125.829	8.89242	5.72674	1.28366	0	0	0	0	0	0	0	0
69099982.7885197	125.84	8.88118	5.73623	1.28433	0	0	0	0	0	0	0	0
69199963.19023937	125.852	8.86998	5.74572	1.285	0	0	0	0	0	0	0	0
69299943.59195903	125.863	8.85881	5.75521	1.28566	0	0	0	0	0	0	0	0
69400056.59368096	125.874	8.84766	5.76471	1.28633	0	0	0	0	0	0	0	0
69500036.99540064	125.885	8.83655	5.7742	1.287	0	0	0	0	0	0	0	0
69600017.39712031	125.896	8.82547	5.78369	1.28766	0	0	0	0	0	0	0	0
69699997.79883996	125.907	8.81441	5.79319	1.28833	0	0	0	0	0	0	0	0
69799978.20055962	125.918	8.80339	5.80268	1.28899	0	0	0	0	0	0	0	0
69899958.60227929	125.929	8.79239	5.81218	1.28966	0	0	0	0	0	0	0	0
69999939.00399895	125.94	8.78143	5.82168	1.29032	0	0	0	0	0	0	0	0
70100052.0057209	125.951	8.77049	5.83118	1.29098	0	0	0	0	0	0	0	0
70200032.40744056	125.962	8.75959	5.84067	1.29164	0	0	0	0	0	0	0	0
70300012.80916022	125.973	8.74871	5.85017	1.2923	0	0	0	0	0	0	0	0
70399993.21087989	125.984	8.73786	5.85968	1.29296	0	0	0	0	0	0	0	0
70499973.61259954	125.995	8.72704	5.86918	1.29362	0	0	0	0	0	0	0	0
70599954.01431921	126.005	8.71625	5.87868	1.29428	0	0	0	0	0	0	0	0
70700067.01604116	126.016	8.70549	5.88818	1.29494	0	0	0	0	0	0	0	0
70800047.41776082	126.027	8.69476	5.89769	1.29559	0	0	0	0	0	0	0	0
70900027.81948046	126.038	8.68405	5.90719	1.29625	0	0	0	0	0	0	0	0
71000008.22120014	126.048	8.67337	5.9167	1.2969	0	0	0	0	0	0	0	0
71099988.6229198	126.059	8.66272	5.9262	1.29756	0	0	0	0	0	0	0	0
71199969.02463946	126.069	8.6521	5.93571	1.29821	0	0	0	0	0	0	0	0
71299949.42635913	126.08	8.64151	5.94522	1.29886	0	0	0	0	0	0	0	0
71400062.42808107	126.091	8.63094	5.95473	1.29951	0	0	0	0	0	0	0	0
71500042.82980074	126.101	8.62041	5.96424	1.30016	0	0	0	0	0	0	0	0
71600023.2315204	126.112	8.6099	5.97375	1.30081	0	0	0	0	0	0	0	0
71700003.63324006	126.122	8.59942	5.98326	1.30146	0	0	0	0	0	0	0	0
71799984.03495973	126.133	8.58896	5.99277	1.30211	0	0	0	0	0	0	0	0
71899964.4366794	126.143	8.57853	6.00228	1.30276	0	0	0	0	0	0	0	0
71999944.83839905	126.153	8.56813	6.01179	1.3034	0	0	0	0	0	0	0	0
72100057.840121	126.164	8.55776	6.02131	1.30405	0	0	0	0	0	0	0	0
72200038.24184065	126.174	8.54741	6.03082	1.30469	0	0	0	0	0	0	0	0
72300018.64356032	126.184	8.53709	6.04034	1.30534	0	0	0	0	0	0	0	0
72399999.04527998	126.195	8.5268	6.04986	1.30598	0	0	0	0	0	0	0	0
72499979.44699965	126.205	8.51653	6.05937	1.30662	0	0	0	0	0	0	0	0
72599959.84871931	126.215	8.50629	6.06889	1.30727	0	0	0	0	0	0	0	0
72699940.25043896	126.225	8.49608	6.07841	1.30791	0	0	0	0	0	0	0	0
72800053.2521609	126.236	8.48589	6.08793	1.30855	0	0	0	0	0	0	0	0
72900033.65388058	126.246	8.47573	6.09745	1.30919	0	0	0	0	0	0	0	0
73000014.05560024	126.256	8.4656	6.10697	1.30983	0	0	0	0	0	0	0	0
73099994.4573199	126.266	8.45549	6.11649	1.31046	0	0	0	0	0	0	0	0
73199974.85903957	126.276	8.44541	6.12602	1.3111	0	0	0	0	0	0	0	0
73299955.26075925	126.286	8.43535	6.13554	1.31174	0	0	0	0	0	0	0	0
73400068.26248118	126.296	8.42532	6.14506	1.31237	0	0	0	0	0	0	0	0
73500048.66420083	126.306	8.41532	6.15459	1.31301	0	0	0	0	0	0	0	0
73600029.0659205	126.316	8.40534	6.16412	1.31364	0	0	0	0	0	0	0	0
73700009.46764016	126.326	8.39538	6.17364	1.31428	0	0	0	0	0	0	0	0
73799989.86935982	126.336	8.38545	6.18317	1.31491	0	0	0	0	0	0	0	0
73899970.2710795	126.346	8.37555	6.1927	1.31554	0	0	0	0	0	0	0	0
73999950.67279916	126.356	8.36567	6.20223	1.31617	0	0	0	0	0	0	0	0
74100063.67452109	126.366	8.35582	6.21176	1.3168	0	0	0	0	0	0	0	0
74200044.07624076	126.376	8.34599	6.22129	1.31743	0	0	0	0	0	0	0	0
74300024.47796042	126.385	8.33619	6.23082	1.31806	0	0	0	0	0	0	0	0
74400004.8796801	126.395	8.32641	6.24035	1.31869	0	0	0	0	0	0	0	0
74499985.28139976	126.405	8.31665	6.24988	1.31932	0	0	0	0	0	0	0	0
74599965.6831194	126.415	8.30692	6.25941	1.31994	0	0	0	0	0	0	0	0
74699946.08483906	126.424	8.29722	6.26895	1.32057	0	0	0	0	0	0	0	0
74800059.08656101	126.434	8.28754	6.27848	1.3212	0	0	0	0	0	0	0	0
74900039.48828068	126.444	8.27788	6.28802	1.32182	0	0	0	0	0	0	0	0
75000019.89000034	126.453	8.26825	6.29755	1.32244	0	0	0	0	0	0	0	0
75100000.29172	126.463	8.25864	6.30709	1.32307	0	0	0	0	0	0	0	0
75199980.69343968	126.472	8.24906	6.31663	1.32369	0	0	0	0	0	0	0	0
75299961.09515932	126.482	8.2395	6.32617	1.32431	0	0	0	0	0	0	0	0
75399941.49687901	126.492	8.22996	6.33571	1.32493	0	0	0	0	0	0	0	0
75500054.49860094	126.501	8.22045	6.34524	1.32555	0	0	0	0	0	0	0	0
75600034.90032059	126.511	8.21096	6.35479	1.32617	0	0	0	0	0	0	0	0
75700015.30204026	126.52	8.20149	6.36433	1.32679	0	0	0	0	0	0	0	0
75799995.70375992	126.53	8.19205	6.37387	1.32741	0	0	0	0	0	0	0	0
75899976.10547958	126.539	8.18264	6.38341	1.32803	0	0	0	0	0	0	0	0
75999956.50719926	126.548	8.17324	6.39295	1.32864	0	0	0	0	0	0	0	0
76099936.9089189	126.558	8.16387	6.4025	1.32926	0	0	0	0	0	0	0	0
76200049.91064085	126.567	8.15452	6.41204	1.32988	0	0	0	0	0	0	0	0
76300030.31236053	126.576	8.1452	6.42159	1.33049	0	0	0	0	0	0	0	0
76400010.71408018	126.586	8.13589	6.43113	1.3311	0	0	0	0	0	0	0	0
76499991.11579984	126.595	8.12661	6.44068	1.33172	0	0	0	0	0	0	0	0
76599971.5175195	126.604	8.11736	6.45023	1.33233	0	0	0	0	0	0	0	0
76699951.91923916	126.613	8.10812	6.45978	1.33294	0	0	0	0	0	0	0	0
76800064.92096111	126.623	8.09891	6.46933	1.33355	0	0	0	0	0	0	0	0
76900045.32268077	126.632	8.08972	6.47887	1.33416	0	0	0	0	0	0	0	0
77000025.72440045	126.641	8.08056	6.48843	1.33477	0	0	0	0	0	0	0	0
77100006.1261201	126.65	8.07141	6.49798	1.33538	0	0	0	0	0	0	0	0
77199986.52783976	126.659	8.06229	6.50753	1.33599	0	0	0	0	0	0	0	0
77299966.92955944	126.668	8.05319	6.51708	1.3366	0	0	0	0	0	0	0	0
77399947.33127908	126.677	8.04412	6.52663	1.3372	0	0	0	0	0	0	0	0
77500060.33300103	126.686	8.03506	6.53619	1.33781	0	0	0	0	0	0	0	0
77600040.7347207	126.696	8.02603	6.54574	1.33842	0	0	0	0	0	0	0	0
77700021.13644037	126.705	8.01702	6.5553	1.33902	0	0	0	0	0	0	0	0
77800001.53816003	126.714	8.00803	6.56485	1.33963	0	0	0	0	0	0	0	0
77899981.93987969	126.722	7.99906	6.57441	1.34023	0	0	0	0	0	0	0	0
77999962.34159935	126.731	7.99011	6.58397	1.34083	0	0	0	0	0	0	0	0
78099942.743319	126.74	7.98119	6.59352	1.34143	0	0	0	0	0	0	0	0
78200055.74504097	126.749	7.97229	6.60308	1.34204	0	0	0	0	0	0	0	0
78300036.14676063	126.758	7.96341	6.61264	1.34264	0	0	0	0	0	0	0	0
78400016.54848029	126.767	7.95455	6.6222	1.34324	0	0	0	0	0	0	0	0
78499996.95019995	126.776	7.94571	6.63176	1.34384	0	0	0	0	0	0	0	0
78599977.3519196	126.785	7.93689	6.64132	1.34444	0	0	0	0	0	0	0	0
78699957.75363927	126.793	7.92809	6.65088	1.34503	0	0	0	0	0	0	0	0
78799938.15535894	126.802	7.91932	6.66045	1.34563	0	0	0	0	0	0	0	0
78900051.15708089	126.811	7.91057	6.67001	1.34623	0	0	0	0	0	0	0	0
79000031.55880055	126.82	7.90183	6.67957	1.34682	0	0	0	0	0	0	0	0
79100011.9605202	126.828	7.89312	6.68914	1.34742	0	0	0	0	0	0	0	0
79199992.36223987	126.837	7.88443	6.6987	1.34801	0	0	0	0	0	0	0	0
79299972.76395953	126.846	7.87576	6.70827	1.34861	0	0	0	0	0	0	0	0
79399953.1656792	126.854	7.86711	6.71783	1.3492	0	0	0	0	0	0	0	0
79500066.16740113	126.863	7.85848	6.7274	1.3498	0	0	0	0	0	0	0	0
79600046.56912081	126.872	7.84987	6.73697	1.35039	0	0	0	0	0	0	0	0
79700026.97084047	126.88	7.84128	6.74654	1.35098	0	0	0	0	0	0	0	0
79800007.37256013	126.889	7.83271	6.75611	1.35157	0	0	0	0	0	0	0	0
79899987.77427979	126.897	7.82416	6.76568	1.35216	0	0	0	0	0	0	0	0
79999968.17599945	126.906	7.81563	6.77525	1.35275	0	0	0	0	0	0	0	0
80099948.57771912	126.914	7.80713	6.78482	1.35334	0	0	0	0	0	0	0	0
80200061.57944106	126.923	7.79864	6.79439	1.35393	0	0	0	0	0	0	0	0
80300041.98116072	126.931	7.79017	6.80396	1.35452	0	0	0	0	0	0	0	0
80400022.38288039	126.94	7.78172	6.81353	1.3551	0	0	0	0	0	0	0	0
80500002.78460005	126.948	7.77329	6.82311	1.35569	0	0	0	0	0	0	0	0
80599983.18631971	126.957	7.76488	6.83268	1.35628	0	0	0	0	0	0	0	0
80699963.58803938	126.965	7.75649	6.84226	1.35686	0	0	0	0	0	0	0	0
80799943.98975904	126.973	7.74813	6.85183	1.35745	0	0	0	0	0	0	0	0
80900056.99148099	126.982	7.73978	6.86141	1.35803	0	0	0	0	0	0	0	0
81000037.39320064	126.99	7.73145	6.87098	1.35861	0	0	0	0	0	0	0	0
81100017.79492031	126.998	7.72313	6.88056	1.3592	0	0	0	0	0	0	0	0
81199998.19663997	127.007	7.71484	6.89014	1.35978	0	0	0	0	0	0	0	0
81299978.59835963	127.015	7.70657	6.89972	1.36036	0	0	0	0	0	0	0	0
81399959.0000793	127.023	7.69832	6.9093	1.36094	0	0	0	0	0	0	0	0
81499939.40179896	127.031	7.69008	6.91888	1.36152	0	0	0	0	0	0	0	0
81600052.40352091	127.04	7.68187	6.92846	1.3621	0	0	0	0	0	0	0	0
81700032.80524056	127.048	7.67367	6.93804	1.36268	0	0	0	0	0	0	0	0
81800013.20696022	127.056	7.6655	6.94762	1.36326	0	0	0	0	0	0	0	0
81899993.60867989	127.064	7.65734	6.9572	1.36384	0	0	0	0	0	0	0	0
81999974.01039955	127.072	7.6492	6.96678	1.36441	0	0	0	0	0	0	0	0
82099954.41211922	127.08	7.64108	6.97637	1.36499	0	0	0	0	0	0	0	0
82200067.41384116	127.089	7.63298	6.98595	1.36557	0	0	0	0	0	0	0	0
82300047.81556083	127.097	7.62489	6.99554	1.36614	0	0	0	0	0	0	0	0
82400028.21728049	127.105	7.61683	7.00512	1.36672	0	0	0	0	0	0	0	0
82500008.61900014	127.113	7.60878	7.01471	1.36729	0	0	0	0	0	0	0	0
82599989.0207198	127.121	7.60075	7.02429	1.36786	0	0	0	0	0	0	0	0
82699969.42243949	127.129	7.59275	7.03388	1.36844	0	0	0	0	0	0	0	0
82799949.82415913	127.137	7.58475	7.04347	1.36901	0	0	0	0	0	0	0	0
82900062.82588108	127.145	7.57678	7.05306	1.36958	0	0	0	0	0	0	0	0
83000043.22760074	127.153	7.56883	7.06265	1.37015	0	0	0	0	0	0	0	0
83100023.62932041	127.161	7.56089	7.07224	1.37072	0	0	0	0	0	0	0	0
83200004.03104006	127.169	7.55297	7.08183	1.37129	0	0	0	0	0	0	0	0
83299984.43275975	127.176	7.54507	7.09142	1.37186	0	0	0	0	0	0	0	0
83399964.8344794	127.184	7.53719	7.10101	1.37243	0	0	0	0	0	0	0	0
83499945.23619905	127.192	7.52932	7.1106	1.373	0	0	0	0	0	0	0	0
83600058.237921	127.2	7.52148	7.12019	1.37356	0	0	0	0	0	0	0	0
83700038.63964066	127.208	7.51365	7.12979	1.37413	0	0	0	0	0	0	0	0
83800019.04136033	127.216	7.50584	7.13938	1.3747	0	0	0	0	0	0	0	0
83899999.44308	127.224	7.49804	7.14897	1.37526	0	0	0	0	0	0	0	0
83999979.84479965	127.231	7.49027	7.15857	1.37583	0	0	0	0	0	0	0	0
84099960.24651933	127.239	7.48251	7.16816	1.37639	0	0	0	0	0	0	0	0
84199940.64823899	127.247	7.47477	7.17776	1.37696	0	0	0	0	0	0	0	0
84300053.64996092	127.255	7.46704	7.18736	1.37752	0	0	0	0	0	0	0	0
84400034.05168058	127.262	7.45933	7.19695	1.37808	0	0	0	0	0	0	0	0
84500014.45340027	127.27	7.45165	7.20655	1.37865	0	0	0	0	0	0	0	0
84599994.8551199	127.278	7.44397	7.21615	1.37921	0	0	0	0	0	0	0	0
84699975.25683956	127.285	7.43632	7.22575	1.37977	0	0	0	0	0	0	0	0
84799955.65855925	127.293	7.42868	7.23535	1.38033	0	0	0	0	0	0	0	0
84900068.66028118	127.3	7.42106	7.24495	1.38089	0	0	0	0	0	0	0	0
85000049.06200084	127.308	7.41346	7.25455	1.38145	0	0	0	0	0	0	0	0
85100029.4637205	127.316	7.40587	7.26415	1.38201	0	0	0	0	0	0	0	0
85200009.86544017	127.323	7.3983	7.27375	1.38257	0	0	0	0	0	0	0	0
85299990.26715985	127.331	7.39075	7.28335	1.38312	0	0	0	0	0	0	0	0
85399970.6688795	127.338	7.38321	7.29296	1.38368	0	0	0	0	0	0	0	0
85499951.07059915	127.346	7.37569	7.30256	1.38424	0	0	0	0	0	0	0	0
85600064.0723211	127.353	7.36819	7.31216	1.38479	0	0	0	0	0	0	0	0
85700044.47404076	127.361	7.3607	7.32177	1.38535	0	0	0	0	0	0	0	0
85800024.87576042	127.368	7.35323	7.33137	1.3859	0	0	0	0	0	0	0	0
85900005.2774801	127.376	7.34577	7.34098	1.38646	0	0	0	0	0	0	0	0
85999985.67919977	127.383	7.33834	7.35059	1.38701	0	0	0	0	0	0	0	0
86099966.08091941	127.391	7.33092	7.36019	1.38756	0	0	0	0	0	0	0	0
86199946.48263907	127.398	7.32351	7.3698	1.38812	0	0	0	0	0	0	0	0
86300059.48436102	127.405	7.31612	7.37941	1.38867	0	0	0	0	0	0	0	0
86400039.8860807	127.413	7.30875	7.38902	1.38922	0	0	0	0	0	0	0	0
86500020.28780034	127.42	7.3014	7.39863	1.38977	0	0	0	0	0	0	0	0
86600000.68952	127.427	7.29406	7.40824	1.39032	0	0	0	0	0	0	0	0
86699981.09123968	127.435	7.28673	7.41785	1.39087	0	0	0	0	0	0	0	0
86799961.49295935	127.442	7.27942	7.42746	1.39142	0	0	0	0	0	0	0	0
86899941.894679	127.449	7.27213	7.43707	1.39197	0	0	0	0	0	0	0	0
87000054.89640094	127.457	7.26486	7.44668	1.39252	0	0	0	0	0	0	0	0
87100035.29812062	127.464	7.2576	7.45629	1.39307	0	0	0	0	0	0	0	0
87200015.69984028	127.471	7.25035	7.4659	1.39361	0	0	0	0	0	0	0	0
87299996.10155992	127.478	7.24312	7.47552	1.39416	0	0	0	0	0	0	0	0
87399976.5032796	127.486	7.23591	7.48513	1.3947	0	0	0	0	0	0	0	0
87499956.90499926	127.493	7.22871	7.49475	1.39525	0	0	0	0	0	0	0	0
87599937.30671893	127.5	7.22153	7.50436	1.3958	0	0	0	0	0	0	0	0
87700050.30844086	127.507	7.21437	7.51398	1.39634	0	0	0	0	0	0	0	0
87800030.71016052	127.514	7.20722	7.52359	1.39688	0	0	0	0	0	0	0	0
87900011.1118802	127.521	7.20008	7.53321	1.39743	0	0	0	0	0	0	0	0
87999991.51359984	127.529	7.19296	7.54283	1.39797	0	0	0	0	0	0	0	0
88099971.91531952	127.536	7.18586	7.55245	1.39851	0	0	0	0	0	0	0	0
88199952.31703918	127.543	7.17877	7.56206	1.39905	0	0	0	0	0	0	0	0
88300065.31876114	127.55	7.17169	7.57168	1.39959	0	0	0	0	0	0	0	0
88400045.72048078	127.557	7.16463	7.5813	1.40013	0	0	0	0	0	0	0	0
88500026.12220044	127.564	7.15759	7.59092	1.40067	0	0	0	0	0	0	0	0
88600006.52392012	127.571	7.15056	7.60054	1.40121	0	0	0	0	0	0	0	0
88699986.92563978	127.578	7.14355	7.61016	1.40175	0	0	0	0	0	0	0	0
88799967.32735944	127.585	7.13655	7.61979	1.40229	0	0	0	0	0	0	0	0
88899947.7290791	127.592	7.12957	7.62941	1.40283	0	0	0	0	0	0	0	0
89000060.73080106	127.599	7.1226	7.63903	1.40337	0	0	0	0	0	0	0	0
89100041.1325207	127.606	7.11564	7.64865	1.4039	0	0	0	0	0	0	0	0
89200021.53424037	127.613	7.1087	7.65828	1.40444	0	0	0	0	0	0	0	0
89300001.93596004	127.62	7.10178	7.6679	1.40498	0	0	0	0	0	0	0	0
89399982.3376797	127.627	7.09487	7.67753	1.40551	0	0	0	0	0	0	0	0
89499962.73939937	127.634	7.08797	7.68715	1.40605	0	0	0	0	0	0	0	0
89599943.14111902	127.64	7.08109	7.69678	1.40658	0	0	0	0	0	0	0	0
89700056.14284095	127.647	7.07423	7.7064	1.40711	0	0	0	0	0	0	0	0
89800036.54456064	127.654	7.06738	7.71603	1.40765	0	0	0	0	0	0	0	0
89900016.94628029	127.661	7.06054	7.72566	1.40818	0	0	0	0	0	0	0	0
89999997.34799996	127.668	7.05372	7.73528	1.40871	0	0	0	0	0	0	0	0
90099977.74971962	127.675	7.04691	7.74491	1.40924	0	0	0	0	0	0	0	0
90199958.1514393	127.681	7.04012	7.75454	1.40978	0	0	0	0	0	0	0	0
90299938.55315894	127.688	7.03334	7.76417	1.41031	0	0	0	0	0	0	0	0
90400051.55488087	127.695	7.02657	7.7738	1.41084	0	0	0	0	0	0	0	0
90500031.95660056	127.702	7.01982	7.78343	1.41137	0	0	0	0	0	0	0	0
90600012.35832022	127.708	7.01308	7.79306	1.4119	0	0	0	0	0	0	0	0
90699992.76003987	127.715	7.00636	7.80269	1.41242	0	0	0	0	0	0	0	0
90799973.16175954	127.722	6.99965	7.81233	1.41295	0	0	0	0	0	0	0	0
90899953.5634792	127.729	6.99296	7.82196	1.41348	0	0	0	0	0	0	0	0
91000066.56520115	127.735	6.98628	7.83159	1.41401	0	0	0	0	0	0	0	0
91100046.9669208	127.742	6.97961	7.84122	1.41453	0	0	0	0	0	0	0	0
91200027.36864048	127.749	6.97296	7.85086	1.41506	0	0	0	0	0	0	0	0
91300007.77036014	127.755	6.96632	7.86049	1.41558	0	0	0	0	0	0	0	0
91399988.17207979	127.762	6.95969	7.87013	1.41611	0	0	0	0	0	0	0	0
91499968.57379946	127.768	6.95308	7.87976	1.41663	0	0	0	0	0	0	0	0
91599948.97551912	127.775	6.94648	7.8894	1.41716	0	0	0	0	0	0	0	0
91700061.97724107	127.782	6.9399	7.89903	1.41768	0	0	0	0	0	0	0	0
91800042.37896073	127.788	6.93333	7.90867	1.41821	0	0	0	0	0	0	0	0
91900022.78068039	127.795	6.92677	7.91831	1.41873	0	0	0	0	0	0	0	0
92000003.18240006	127.801	6.92023	7.92795	1.41925	0	0	0	0	0	0	0	0
92099983.58411972	127.808	6.9137	7.93759	1.41977	0	0	0	0	0	0	0	0
92199963.98583937	127.814	6.90718	7.94722	1.42029	0	0	0	0	0	0	0	0
92299944.38755904	127.821	6.90068	7.95686	1.42081	0	0	0	0	0	0	0	0
92400057.389281	127.827	6.89419	7.9665	1.42133	0	0	0	0	0	0	0	0
92500037.79100065	127.834	6.88771	7.97614	1.42185	0	0	0	0	0	0	0	0
92600018.19272031	127.84	6.88125	7.98578	1.42237	0	0	0	0	0	0	0	0
92699998.59443998	127.847	6.8748	7.99543	1.42289	0	0	0	0	0	0	0	0
92799978.99615964	127.853	6.86836	8.00507	1.42341	0	0	0	0	0	0	0	0
92899959.39787932	127.86	6.86194	8.01471	1.42393	0	0	0	0	0	0	0	0
92999939.79959895	127.866	6.85553	8.02435	1.42444	0	0	0	0	0	0	0	0
93100052.80132091	127.872	6.84913	8.034	1.42496	0	0	0	0	0	0	0	0
93200033.20304058	127.879	6.84275	8.04364	1.42548	0	0	0	0	0	0	0	0
93300013.60476023	127.885	6.83638	8.05328	1.42599	0	0	0	0	0	0	0	0
93399994.00647989	127.892	6.83002	8.06293	1.42651	0	0	0	0	0	0	0	0
93499974.40819956	127.898	6.82367	8.07257	1.42702	0	0	0	0	0	0	0	0
93599954.80991922	127.904	6.81734	8.08222	1.42754	0	0	0	0	0	0	0	0
93700067.81164116	127.911	6.81102	8.09187	1.42805	0	0	0	0	0	0	0	0
93800048.21336083	127.917	6.80472	8.10151	1.42857	0	0	0	0	0	0	0	0
93900028.6150805	127.923	6.79842	8.11116	1.42908	0	0	0	0	0	0	0	0
94000009.01680015	127.929	6.79214	8.12081	1.42959	0	0	0	0	0	0	0	0
94099989.41851981	127.936	6.78587	8.13045	1.4301	0	0	0	0	0	0	0	0
94199969.82023947	127.942	6.77962	8.1401	1.43061	0	0	0	0	0	0	0	0
94299950.22195914	127.948	6.77337	8.14975	1.43113	0	0	0	0	0	0	0	0
94400063.22368108	127.954	6.76714	8.1594	1.43164	0	0	0	0	0	0	0	0
94500043.62540075	127.961	6.76092	8.16905	1.43215	0	0	0	0	0	0	0	0
94600024.02712041	127.967	6.75472	8.1787	1.43266	0	0	0	0	0	0	0	0
94700004.42884009	127.973	6.74853	8.18835	1.43316	0	0	0	0	0	0	0	0
94799984.83055975	127.979	6.74234	8.198	1.43367	0	0	0	0	0	0	0	0
94899965.23227939	127.985	6.73618	8.20766	1.43418	0	0	0	0	0	0	0	0
94999945.63399908	127.992	6.73002	8.21731	1.43469	0	0	0	0	0	0	0	0
95100058.63572101	127.998	6.72388	8.22696	1.4352	0	0	0	0	0	0	0	0
95200039.03744066	128.004	6.71775	8.23661	1.4357	0	0	0	0	0	0	0	0
95300019.43916033	128.01	6.71163	8.24627	1.43621	0	0	0	0	0	0	0	0
