t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
0.621569	221.715	0.681613	136.591	1.64399	0	0	0	0	0	0	0	0
0.621644	221.715	0.681544	136.607	1.64405	0	0	0	0	0	0	0	0
0.621719	221.715	0.681475	136.624	1.6441	0	0	0	0	0	0	0	0
0.621795	221.715	0.681406	136.641	1.64415	0	0	0	0	0	0	0	0
0.62187	221.715	0.681337	136.658	1.6442	0	0	0	0	0	0	0	0
0.621946	221.715	0.681268	136.674	1.64425	0	0	0	0	0	0	0	0
0.622021	221.715	0.681199	136.691	1.6443	0	0	0	0	0	0	0	0
0.622097	221.715	0.68113	136.708	1.64435	0	0	0	0	0	0	0	0
0.622172	221.716	0.681061	136.725	1.64441	0	0	0	0	0	0	0	0
0.622247	221.716	0.680992	136.741	1.64446	0	0	0	0	0	0	0	0
0.622323	221.716	0.680923	136.758	1.64451	0	0	0	0	0	0	0	0
0.622398	221.716	0.680854	136.775	1.64456	0	0	0	0	0	0	0	0
0.622474	221.716	0.680785	136.791	1.64461	0	0	0	0	0	0	0	0
0.622549	221.716	0.680716	136.808	1.64466	0	0	0	0	0	0	0	0
0.622624	221.716	0.680648	136.825	1.64471	0	0	0	0	0	0	0	0
0.6227	221.716	0.680579	136.842	1.64476	0	0	0	0	0	0	0	0
0.622775	221.716	0.68051	136.858	1.64482	0	0	0	0	0	0	0	0
0.622851	221.716	0.680441	136.875	1.64487	0	0	0	0	0	0	0	0
0.622926	221.716	0.680372	136.892	1.64492	0	0	0	0	0	0	0	0
0.623002	221.716	0.680304	136.908	1.64497	0	0	0	0	0	0	0	0
0.623077	221.716	0.680235	136.925	1.64502	0	0	0	0	0	0	0	0
0.623152	221.716	0.680166	136.942	1.64507	0	0	0	0	0	0	0	0
0.623228	221.717	0.680097	136.959	1.64512	0	0	0	0	0	0	0	0
0.623303	221.717	0.680029	136.975	1.64518	0	0	0	0	0	0	0	0
0.623379	221.717	0.67996	136.992	1.64523	0	0	0	0	0	0	0	0
0.623454	221.717	0.679891	137.009	1.64528	0	0	0	0	0	0	0	0
0.623529	221.717	0.679823	137.026	1.64533	0	0	0	0	0	0	0	0
0.623605	221.717	0.679754	137.042	1.64538	0	0	0	0	0	0	0	0
0.62368	221.717	0.679685	137.059	1.64543	0	0	0	0	0	0	0	0
0.623756	221.717	0.679617	137.076	1.64548	0	0	0	0	0	0	0	0
0.623831	221.717	0.679548	137.092	1.64553	0	0	0	0	0	0	0	0
0.623906	221.717	0.679479	137.109	1.64559	0	0	0	0	0	0	0	0
0.623982	221.717	0.679411	137.126	1.64564	0	0	0	0	0	0	0	0
0.624057	221.717	0.679342	137.143	1.64569	0	0	0	0	0	0	0	0
0.624133	221.717	0.679274	137.159	1.64574	0	0	0	0	0	0	0	0
0.624208	221.717	0.679205	137.176	1.64579	0	0	0	0	0	0	0	0
0.624284	221.717	0.679137	137.193	1.64584	0	0	0	0	0	0	0	0
0.624359	221.718	0.679068	137.209	1.64589	0	0	0	0	0	0	0	0
0.624434	221.718	0.679	137.226	1.64594	0	0	0	0	0	0	0	0
0.62451	221.718	0.678931	137.243	1.64599	0	0	0	0	0	0	0	0
0.624585	221.718	0.678863	137.26	1.64605	0	0	0	0	0	0	0	0
0.624661	221.718	0.678794	137.276	1.6461	0	0	0	0	0	0	0	0
0.624736	221.718	0.678726	137.293	1.64615	0	0	0	0	0	0	0	0
0.624811	221.718	0.678658	137.31	1.6462	0	0	0	0	0	0	0	0
0.624887	221.718	0.678589	137.326	1.64625	0	0	0	0	0	0	0	0
0.624962	221.718	0.678521	137.343	1.6463	0	0	0	0	0	0	0	0
0.625038	221.718	0.678453	137.36	1.64635	0	0	0	0	0	0	0	0
0.625113	221.718	0.678384	137.377	1.6464	0	0	0	0	0	0	0	0
0.625189	221.718	0.678316	137.393	1.64646	0	0	0	0	0	0	0	0
0.625264	221.718	0.678248	137.41	1.64651	0	0	0	0	0	0	0	0
0.625339	221.718	0.678179	137.427	1.64656	0	0	0	0	0	0	0	0
0.625415	221.719	0.678111	137.444	1.64661	0	0	0	0	0	0	0	0
0.62549	221.719	0.678043	137.46	1.64666	0	0	0	0	0	0	0	0
0.625566	221.719	0.677974	137.477	1.64671	0	0	0	0	0	0	0	0
0.625641	221.719	0.677906	137.494	1.64676	0	0	0	0	0	0	0	0
0.625716	221.719	0.677838	137.51	1.64681	0	0	0	0	0	0	0	0
0.625792	221.719	0.67777	137.527	1.64686	0	0	0	0	0	0	0	0
0.625867	221.719	0.677702	137.544	1.64692	0	0	0	0	0	0	0	0
0.625943	221.719	0.677633	137.561	1.64697	0	0	0	0	0	0	0	0
0.626018	221.719	0.677565	137.577	1.64702	0	0	0	0	0	0	0	0
0.626094	221.719	0.677497	137.594	1.64707	0	0	0	0	0	0	0	0
0.626169	221.719	0.677429	137.611	1.64712	0	0	0	0	0	0	0	0
0.626244	221.719	0.677361	137.627	1.64717	0	0	0	0	0	0	0	0
0.62632	221.719	0.677293	137.644	1.64722	0	0	0	0	0	0	0	0
0.626395	221.719	0.677225	137.661	1.64727	0	0	0	0	0	0	0	0
0.626471	221.719	0.677157	137.678	1.64732	0	0	0	0	0	0	0	0
0.626546	221.72	0.677088	137.694	1.64738	0	0	0	0	0	0	0	0
0.626621	221.72	0.67702	137.711	1.64743	0	0	0	0	0	0	0	0
0.626697	221.72	0.676952	137.728	1.64748	0	0	0	0	0	0	0	0
0.626772	221.72	0.676884	137.745	1.64753	0	0	0	0	0	0	0	0
0.626848	221.72	0.676816	137.761	1.64758	0	0	0	0	0	0	0	0
0.626923	221.72	0.676748	137.778	1.64763	0	0	0	0	0	0	0	0
0.626999	221.72	0.67668	137.795	1.64768	0	0	0	0	0	0	0	0
0.627074	221.72	0.676612	137.811	1.64773	0	0	0	0	0	0	0	0
0.627149	221.72	0.676545	137.828	1.64778	0	0	0	0	0	0	0	0
0.627225	221.72	0.676477	137.845	1.64783	0	0	0	0	0	0	0	0
0.6273	221.72	0.676409	137.862	1.64789	0	0	0	0	0	0	0	0
0.627376	221.72	0.676341	137.878	1.64794	0	0	0	0	0	0	0	0
0.627451	221.72	0.676273	137.895	1.64799	0	0	0	0	0	0	0	0
0.627526	221.72	0.676205	137.912	1.64804	0	0	0	0	0	0	0	0
0.627602	221.72	0.676137	137.928	1.64809	0	0	0	0	0	0	0	0
0.627677	221.721	0.676069	137.945	1.64814	0	0	0	0	0	0	0	0
0.627753	221.721	0.676002	137.962	1.64819	0	0	0	0	0	0	0	0
0.627828	221.721	0.675934	137.979	1.64824	0	0	0	0	0	0	0	0
0.627903	221.721	0.675866	137.995	1.64829	0	0	0	0	0	0	0	0
0.627979	221.721	0.675798	138.012	1.64834	0	0	0	0	0	0	0	0
0.628054	221.721	0.67573	138.029	1.6484	0	0	0	0	0	0	0	0
0.62813	221.721	0.675663	138.045	1.64845	0	0	0	0	0	0	0	0
0.628205	221.721	0.675595	138.062	1.6485	0	0	0	0	0	0	0	0
0.628281	221.721	0.675527	138.079	1.64855	0	0	0	0	0	0	0	0
0.628356	221.721	0.67546	138.096	1.6486	0	0	0	0	0	0	0	0
0.628431	221.721	0.675392	138.112	1.64865	0	0	0	0	0	0	0	0
0.628507	221.721	0.675324	138.129	1.6487	0	0	0	0	0	0	0	0
0.628582	221.721	0.675256	138.146	1.64875	0	0	0	0	0	0	0	0
0.628658	221.721	0.675189	138.163	1.6488	0	0	0	0	0	0	0	0
0.628733	221.722	0.675121	138.179	1.64885	0	0	0	0	0	0	0	0
0.628808	221.722	0.675054	138.196	1.64891	0	0	0	0	0	0	0	0
0.628884	221.722	0.674986	138.213	1.64896	0	0	0	0	0	0	0	0
0.628959	221.722	0.674918	138.229	1.64901	0	0	0	0	0	0	0	0
0.629035	221.722	0.674851	138.246	1.64906	0	0	0	0	0	0	0	0
0.62911	221.722	0.674783	138.263	1.64911	0	0	0	0	0	0	0	0
0.629186	221.722	0.674716	138.28	1.64916	0	0	0	0	0	0	0	0
0.629261	221.722	0.674648	138.296	1.64921	0	0	0	0	0	0	0	0
0.629336	221.722	0.674581	138.313	1.64926	0	0	0	0	0	0	0	0
0.629412	221.722	0.674513	138.33	1.64931	0	0	0	0	0	0	0	0
0.629487	221.722	0.674446	138.346	1.64936	0	0	0	0	0	0	0	0
0.629563	221.722	0.674378	138.363	1.64941	0	0	0	0	0	0	0	0
0.629638	221.722	0.674311	138.38	1.64946	0	0	0	0	0	0	0	0
0.629713	221.722	0.674243	138.397	1.64952	0	0	0	0	0	0	0	0
0.629789	221.722	0.674176	138.413	1.64957	0	0	0	0	0	0	0	0
0.629864	221.723	0.674109	138.43	1.64962	0	0	0	0	0	0	0	0
0.62994	221.723	0.674041	138.447	1.64967	0	0	0	0	0	0	0	0
0.630015	221.723	0.673974	138.464	1.64972	0	0	0	0	0	0	0	0
0.630091	221.723	0.673906	138.48	1.64977	0	0	0	0	0	0	0	0
0.630166	221.723	0.673839	138.497	1.64982	0	0	0	0	0	0	0	0
0.630241	221.723	0.673772	138.514	1.64987	0	0	0	0	0	0	0	0
0.630317	221.723	0.673704	138.53	1.64992	0	0	0	0	0	0	0	0
0.630392	221.723	0.673637	138.547	1.64997	0	0	0	0	0	0	0	0
0.630468	221.723	0.67357	138.564	1.65002	0	0	0	0	0	0	0	0
0.630543	221.723	0.673503	138.581	1.65007	0	0	0	0	0	0	0	0
0.630618	221.723	0.673435	138.597	1.65013	0	0	0	0	0	0	0	0
0.630694	221.723	0.673368	138.614	1.65018	0	0	0	0	0	0	0	0
0.630769	221.723	0.673301	138.631	1.65023	0	0	0	0	0	0	0	0
0.630845	221.723	0.673234	138.647	1.65028	0	0	0	0	0	0	0	0
0.63092	221.723	0.673166	138.664	1.65033	0	0	0	0	0	0	0	0
0.630995	221.724	0.673099	138.681	1.65038	0	0	0	0	0	0	0	0
0.631071	221.724	0.673032	138.698	1.65043	0	0	0	0	0	0	0	0
0.631146	221.724	0.672965	138.714	1.65048	0	0	0	0	0	0	0	0
0.631222	221.724	0.672898	138.731	1.65053	0	0	0	0	0	0	0	0
0.631297	221.724	0.672831	138.748	1.65058	0	0	0	0	0	0	0	0
0.631373	221.724	0.672764	138.764	1.65063	0	0	0	0	0	0	0	0
0.631448	221.724	0.672696	138.781	1.65068	0	0	0	0	0	0	0	0
0.631523	221.724	0.672629	138.798	1.65073	0	0	0	0	0	0	0	0
0.631599	221.724	0.672562	138.815	1.65079	0	0	0	0	0	0	0	0
0.631674	221.724	0.672495	138.831	1.65084	0	0	0	0	0	0	0	0
0.63175	221.724	0.672428	138.848	1.65089	0	0	0	0	0	0	0	0
0.631825	221.724	0.672361	138.865	1.65094	0	0	0	0	0	0	0	0
0.6319	221.724	0.672294	138.882	1.65099	0	0	0	0	0	0	0	0
0.631976	221.724	0.672227	138.898	1.65104	0	0	0	0	0	0	0	0
0.632051	221.724	0.67216	138.915	1.65109	0	0	0	0	0	0	0	0
0.632127	221.725	0.672093	138.932	1.65114	0	0	0	0	0	0	0	0
0.632202	221.725	0.672026	138.948	1.65119	0	0	0	0	0	0	0	0
0.632278	221.725	0.671959	138.965	1.65124	0	0	0	0	0	0	0	0
0.632353	221.725	0.671892	138.982	1.65129	0	0	0	0	0	0	0	0
0.632428	221.725	0.671826	138.999	1.65134	0	0	0	0	0	0	0	0
0.632504	221.725	0.671759	139.015	1.65139	0	0	0	0	0	0	0	0
0.632579	221.725	0.671692	139.032	1.65144	0	0	0	0	0	0	0	0
0.632655	221.725	0.671625	139.049	1.65149	0	0	0	0	0	0	0	0
0.63273	221.725	0.671558	139.065	1.65155	0	0	0	0	0	0	0	0
0.632805	221.725	0.671491	139.082	1.6516	0	0	0	0	0	0	0	0
0.632881	221.725	0.671424	139.099	1.65165	0	0	0	0	0	0	0	0
0.632956	221.725	0.671358	139.116	1.6517	0	0	0	0	0	0	0	0
0.633032	221.725	0.671291	139.132	1.65175	0	0	0	0	0	0	0	0
0.633107	221.725	0.671224	139.149	1.6518	0	0	0	0	0	0	0	0
0.633183	221.725	0.671157	139.166	1.65185	0	0	0	0	0	0	0	0
0.633258	221.726	0.671091	139.183	1.6519	0	0	0	0	0	0	0	0
0.633333	221.726	0.671024	139.199	1.65195	0	0	0	0	0	0	0	0
0.633409	221.726	0.670957	139.216	1.652	0	0	0	0	0	0	0	0
0.633484	221.726	0.67089	139.233	1.65205	0	0	0	0	0	0	0	0
0.63356	221.726	0.670824	139.249	1.6521	0	0	0	0	0	0	0	0
0.633635	221.726	0.670757	139.266	1.65215	0	0	0	0	0	0	0	0
0.63371	221.726	0.67069	139.283	1.6522	0	0	0	0	0	0	0	0
0.633786	221.726	0.670624	139.3	1.65225	0	0	0	0	0	0	0	0
0.633861	221.726	0.670557	139.316	1.6523	0	0	0	0	0	0	0	0
0.633937	221.726	0.67049	139.333	1.65236	0	0	0	0	0	0	0	0
0.634012	221.726	0.670424	139.35	1.65241	0	0	0	0	0	0	0	0
0.634087	221.726	0.670357	139.366	1.65246	0	0	0	0	0	0	0	0
0.634163	221.726	0.670291	139.383	1.65251	0	0	0	0	0	0	0	0
0.634238	221.726	0.670224	139.4	1.65256	0	0	0	0	0	0	0	0
0.634314	221.726	0.670158	139.417	1.65261	0	0	0	0	0	0	0	0
0.634389	221.727	0.670091	139.433	1.65266	0	0	0	0	0	0	0	0
0.634465	221.727	0.670025	139.45	1.65271	0	0	0	0	0	0	0	0
0.63454	221.727	0.669958	139.467	1.65276	0	0	0	0	0	0	0	0
0.634615	221.727	0.669892	139.484	1.65281	0	0	0	0	0	0	0	0
0.634691	221.727	0.669825	139.5	1.65286	0	0	0	0	0	0	0	0
0.634766	221.727	0.669759	139.517	1.65291	0	0	0	0	0	0	0	0
0.634842	221.727	0.669692	139.534	1.65296	0	0	0	0	0	0	0	0
0.634917	221.727	0.669626	139.55	1.65301	0	0	0	0	0	0	0	0
0.634992	221.727	0.669559	139.567	1.65306	0	0	0	0	0	0	0	0
0.635068	221.727	0.669493	139.584	1.65311	0	0	0	0	0	0	0	0
0.635143	221.727	0.669427	139.601	1.65316	0	0	0	0	0	0	0	0
0.635219	221.727	0.66936	139.617	1.65321	0	0	0	0	0	0	0	0
0.635294	221.727	0.669294	139.634	1.65326	0	0	0	0	0	0	0	0
0.63537	221.727	0.669227	139.651	1.65332	0	0	0	0	0	0	0	0
0.635445	221.727	0.669161	139.667	1.65337	0	0	0	0	0	0	0	0
0.63552	221.728	0.669095	139.684	1.65342	0	0	0	0	0	0	0	0
0.635596	221.728	0.669029	139.701	1.65347	0	0	0	0	0	0	0	0
0.635671	221.728	0.668962	139.718	1.65352	0	0	0	0	0	0	0	0
0.635747	221.728	0.668896	139.734	1.65357	0	0	0	0	0	0	0	0
0.635822	221.728	0.66883	139.751	1.65362	0	0	0	0	0	0	0	0
0.635897	221.728	0.668763	139.768	1.65367	0	0	0	0	0	0	0	0
0.635973	221.728	0.668697	139.785	1.65372	0	0	0	0	0	0	0	0
0.636048	221.728	0.668631	139.801	1.65377	0	0	0	0	0	0	0	0
0.636124	221.728	0.668565	139.818	1.65382	0	0	0	0	0	0	0	0
0.636199	221.728	0.668499	139.835	1.65387	0	0	0	0	0	0	0	0
0.636275	221.728	0.668432	139.851	1.65392	0	0	0	0	0	0	0	0
0.63635	221.728	0.668366	139.868	1.65397	0	0	0	0	0	0	0	0
0.636425	221.728	0.6683	139.885	1.65402	0	0	0	0	0	0	0	0
0.636501	221.728	0.668234	139.902	1.65407	0	0	0	0	0	0	0	0
0.636576	221.728	0.668168	139.918	1.65412	0	0	0	0	0	0	0	0
0.636652	221.729	0.668102	139.935	1.65417	0	0	0	0	0	0	0	0
0.636727	221.729	0.668036	139.952	1.65422	0	0	0	0	0	0	0	0
0.636802	221.729	0.66797	139.968	1.65427	0	0	0	0	0	0	0	0
0.636878	221.729	0.667904	139.985	1.65432	0	0	0	0	0	0	0	0
0.636953	221.729	0.667838	140.002	1.65437	0	0	0	0	0	0	0	0
0.637029	221.729	0.667772	140.019	1.65442	0	0	0	0	0	0	0	0
0.637104	221.729	0.667706	140.035	1.65447	0	0	0	0	0	0	0	0
0.637179	221.729	0.66764	140.052	1.65452	0	0	0	0	0	0	0	0
0.637255	221.729	0.667574	140.069	1.65458	0	0	0	0	0	0	0	0
0.63733	221.729	0.667508	140.085	1.65463	0	0	0	0	0	0	0	0
0.637406	221.729	0.667442	140.102	1.65468	0	0	0	0	0	0	0	0
0.637481	221.729	0.667376	140.119	1.65473	0	0	0	0	0	0	0	0
0.637557	221.729	0.66731	140.136	1.65478	0	0	0	0	0	0	0	0
0.637632	221.729	0.667244	140.152	1.65483	0	0	0	0	0	0	0	0
0.637707	221.729	0.667178	140.169	1.65488	0	0	0	0	0	0	0	0
0.637783	221.73	0.667112	140.186	1.65493	0	0	0	0	0	0	0	0
0.637858	221.73	0.667046	140.203	1.65498	0	0	0	0	0	0	0	0
0.637934	221.73	0.66698	140.219	1.65503	0	0	0	0	0	0	0	0
0.638009	221.73	0.666914	140.236	1.65508	0	0	0	0	0	0	0	0
0.638084	221.73	0.666849	140.253	1.65513	0	0	0	0	0	0	0	0
0.63816	221.73	0.666783	140.269	1.65518	0	0	0	0	0	0	0	0
0.638235	221.73	0.666717	140.286	1.65523	0	0	0	0	0	0	0	0
0.638311	221.73	0.666651	140.303	1.65528	0	0	0	0	0	0	0	0
0.638386	221.73	0.666585	140.32	1.65533	0	0	0	0	0	0	0	0
0.638462	221.73	0.66652	140.336	1.65538	0	0	0	0	0	0	0	0
0.638537	221.73	0.666454	140.353	1.65543	0	0	0	0	0	0	0	0
0.638612	221.73	0.666388	140.37	1.65548	0	0	0	0	0	0	0	0
0.638688	221.73	0.666323	140.386	1.65553	0	0	0	0	0	0	0	0
0.638763	221.73	0.666257	140.403	1.65558	0	0	0	0	0	0	0	0
0.638839	221.73	0.666191	140.42	1.65563	0	0	0	0	0	0	0	0
0.638914	221.731	0.666125	140.437	1.65568	0	0	0	0	0	0	0	0
0.638989	221.731	0.66606	140.453	1.65573	0	0	0	0	0	0	0	0
0.639065	221.731	0.665994	140.47	1.65578	0	0	0	0	0	0	0	0
0.63914	221.731	0.665929	140.487	1.65583	0	0	0	0	0	0	0	0
0.639216	221.731	0.665863	140.504	1.65588	0	0	0	0	0	0	0	0
0.639291	221.731	0.665797	140.52	1.65593	0	0	0	0	0	0	0	0
0.639367	221.731	0.665732	140.537	1.65598	0	0	0	0	0	0	0	0
0.639442	221.731	0.665666	140.554	1.65603	0	0	0	0	0	0	0	0
0.639517	221.731	0.665601	140.57	1.65608	0	0	0	0	0	0	0	0
0.639593	221.731	0.665535	140.587	1.65613	0	0	0	0	0	0	0	0
0.639668	221.731	0.66547	140.604	1.65618	0	0	0	0	0	0	0	0
0.639744	221.731	0.665404	140.621	1.65623	0	0	0	0	0	0	0	0
0.639819	221.731	0.665338	140.637	1.65628	0	0	0	0	0	0	0	0
0.639894	221.731	0.665273	140.654	1.65633	0	0	0	0	0	0	0	0
0.63997	221.731	0.665208	140.671	1.65638	0	0	0	0	0	0	0	0
0.640045	221.731	0.665142	140.687	1.65643	0	0	0	0	0	0	0	0
0.640121	221.732	0.665077	140.704	1.65648	0	0	0	0	0	0	0	0
0.640196	221.732	0.665011	140.721	1.65653	0	0	0	0	0	0	0	0
0.640272	221.732	0.664946	140.738	1.65659	0	0	0	0	0	0	0	0
0.640347	221.732	0.66488	140.754	1.65664	0	0	0	0	0	0	0	0
0.640422	221.732	0.664815	140.771	1.65669	0	0	0	0	0	0	0	0
0.640498	221.732	0.66475	140.788	1.65674	0	0	0	0	0	0	0	0
0.640573	221.732	0.664684	140.805	1.65679	0	0	0	0	0	0	0	0
0.640649	221.732	0.664619	140.821	1.65684	0	0	0	0	0	0	0	0
0.640724	221.732	0.664554	140.838	1.65689	0	0	0	0	0	0	0	0
0.640799	221.732	0.664488	140.855	1.65694	0	0	0	0	0	0	0	0
0.640875	221.732	0.664423	140.871	1.65699	0	0	0	0	0	0	0	0
0.64095	221.732	0.664358	140.888	1.65704	0	0	0	0	0	0	0	0
0.641026	221.732	0.664292	140.905	1.65709	0	0	0	0	0	0	0	0
0.641101	221.732	0.664227	140.922	1.65714	0	0	0	0	0	0	0	0
0.641176	221.732	0.664162	140.938	1.65719	0	0	0	0	0	0	0	0
0.641252	221.733	0.664097	140.955	1.65724	0	0	0	0	0	0	0	0
0.641327	221.733	0.664031	140.972	1.65729	0	0	0	0	0	0	0	0
0.641403	221.733	0.663966	140.988	1.65734	0	0	0	0	0	0	0	0
0.641478	221.733	0.663901	141.005	1.65739	0	0	0	0	0	0	0	0
0.641554	221.733	0.663836	141.022	1.65744	0	0	0	0	0	0	0	0
0.641629	221.733	0.663771	141.039	1.65749	0	0	0	0	0	0	0	0
0.641704	221.733	0.663705	141.055	1.65754	0	0	0	0	0	0	0	0
0.64178	221.733	0.66364	141.072	1.65759	0	0	0	0	0	0	0	0
0.641855	221.733	0.663575	141.089	1.65764	0	0	0	0	0	0	0	0
0.641931	221.733	0.66351	141.106	1.65769	0	0	0	0	0	0	0	0
0.642006	221.733	0.663445	141.122	1.65774	0	0	0	0	0	0	0	0
0.642081	221.733	0.66338	141.139	1.65779	0	0	0	0	0	0	0	0
0.642157	221.733	0.663315	141.156	1.65784	0	0	0	0	0	0	0	0
0.642232	221.733	0.66325	141.172	1.65789	0	0	0	0	0	0	0	0
0.642308	221.733	0.663185	141.189	1.65794	0	0	0	0	0	0	0	0
0.642383	221.734	0.66312	141.206	1.65799	0	0	0	0	0	0	0	0
0.642459	221.734	0.663055	141.223	1.65804	0	0	0	0	0	0	0	0
0.642534	221.734	0.66299	141.239	1.65809	0	0	0	0	0	0	0	0
0.642609	221.734	0.662925	141.256	1.65814	0	0	0	0	0	0	0	0
0.642685	221.734	0.66286	141.273	1.65819	0	0	0	0	0	0	0	0
0.64276	221.734	0.662795	141.289	1.65824	0	0	0	0	0	0	0	0
0.642836	221.734	0.66273	141.306	1.65829	0	0	0	0	0	0	0	0
0.642911	221.734	0.662665	141.323	1.65834	0	0	0	0	0	0	0	0
0.642986	221.734	0.6626	141.34	1.65839	0	0	0	0	0	0	0	0
0.643062	221.734	0.662535	141.356	1.65844	0	0	0	0	0	0	0	0
0.643137	221.734	0.66247	141.373	1.65849	0	0	0	0	0	0	0	0
0.643213	221.734	0.662405	141.39	1.65854	0	0	0	0	0	0	0	0
0.643288	221.734	0.66234	141.407	1.65859	0	0	0	0	0	0	0	0
0.643364	221.734	0.662276	141.423	1.65864	0	0	0	0	0	0	0	0
0.643439	221.734	0.662211	141.44	1.65869	0	0	0	0	0	0	0	0
0.643514	221.734	0.662146	141.457	1.65874	0	0	0	0	0	0	0	0
0.64359	221.735	0.662081	141.473	1.65879	0	0	0	0	0	0	0	0
0.643665	221.735	0.662016	141.49	1.65884	0	0	0	0	0	0	0	0
0.643741	221.735	0.661952	141.507	1.65889	0	0	0	0	0	0	0	0
0.643816	221.735	0.661887	141.524	1.65894	0	0	0	0	0	0	0	0
0.643891	221.735	0.661822	141.54	1.65899	0	0	0	0	0	0	0	0
0.643967	221.735	0.661757	141.557	1.65904	0	0	0	0	0	0	0	0
0.644042	221.735	0.661693	141.574	1.65909	0	0	0	0	0	0	0	0
0.644118	221.735	0.661628	141.59	1.65914	0	0	0	0	0	0	0	0
0.644193	221.735	0.661563	141.607	1.65919	0	0	0	0	0	0	0	0
0.644268	221.735	0.661499	141.624	1.65924	0	0	0	0	0	0	0	0
0.644344	221.735	0.661434	141.641	1.65929	0	0	0	0	0	0	0	0
0.644419	221.735	0.661369	141.657	1.65934	0	0	0	0	0	0	0	0
0.644495	221.735	0.661305	141.674	1.65939	0	0	0	0	0	0	0	0
0.64457	221.735	0.66124	141.691	1.65944	0	0	0	0	0	0	0	0
0.644646	221.735	0.661175	141.708	1.65949	0	0	0	0	0	0	0	0
0.644721	221.736	0.661111	141.724	1.65954	0	0	0	0	0	0	0	0
0.644796	221.736	0.661046	141.741	1.65958	0	0	0	0	0	0	0	0
0.644872	221.736	0.660982	141.758	1.65963	0	0	0	0	0	0	0	0
0.644947	221.736	0.660917	141.774	1.65968	0	0	0	0	0	0	0	0
0.645023	221.736	0.660852	141.791	1.65973	0	0	0	0	0	0	0	0
0.645098	221.736	0.660788	141.808	1.65978	0	0	0	0	0	0	0	0
0.645173	221.736	0.660723	141.825	1.65983	0	0	0	0	0	0	0	0
0.645249	221.736	0.660659	141.841	1.65988	0	0	0	0	0	0	0	0
0.645324	221.736	0.660594	141.858	1.65993	0	0	0	0	0	0	0	0
0.6454	221.736	0.66053	141.875	1.65998	0	0	0	0	0	0	0	0
0.645475	221.736	0.660466	141.891	1.66003	0	0	0	0	0	0	0	0
0.645551	221.736	0.660401	141.908	1.66008	0	0	0	0	0	0	0	0
0.645626	221.736	0.660337	141.925	1.66013	0	0	0	0	0	0	0	0
0.645701	221.736	0.660272	141.942	1.66018	0	0	0	0	0	0	0	0
0.645777	221.736	0.660208	141.958	1.66023	0	0	0	0	0	0	0	0
0.645852	221.736	0.660143	141.975	1.66028	0	0	0	0	0	0	0	0
0.645928	221.737	0.660079	141.992	1.66033	0	0	0	0	0	0	0	0
0.646003	221.737	0.660015	142.009	1.66038	0	0	0	0	0	0	0	0
0.646078	221.737	0.65995	142.025	1.66043	0	0	0	0	0	0	0	0
0.646154	221.737	0.659886	142.042	1.66048	0	0	0	0	0	0	0	0
0.646229	221.737	0.659822	142.059	1.66053	0	0	0	0	0	0	0	0
0.646305	221.737	0.659757	142.075	1.66058	0	0	0	0	0	0	0	0
0.64638	221.737	0.659693	142.092	1.66063	0	0	0	0	0	0	0	0
0.646456	221.737	0.659629	142.109	1.66068	0	0	0	0	0	0	0	0
0.646531	221.737	0.659565	142.126	1.66073	0	0	0	0	0	0	0	0
0.646606	221.737	0.6595	142.142	1.66078	0	0	0	0	0	0	0	0
0.646682	221.737	0.659436	142.159	1.66083	0	0	0	0	0	0	0	0
0.646757	221.737	0.659372	142.176	1.66088	0	0	0	0	0	0	0	0
0.646833	221.737	0.659308	142.192	1.66093	0	0	0	0	0	0	0	0
0.646908	221.737	0.659243	142.209	1.66098	0	0	0	0	0	0	0	0
0.646983	221.737	0.659179	142.226	1.66103	0	0	0	0	0	0	0	0
0.647059	221.738	0.659115	142.243	1.66108	0	0	0	0	0	0	0	0
0.647134	221.738	0.659051	142.259	1.66113	0	0	0	0	0	0	0	0
0.64721	221.738	0.658987	142.276	1.66118	0	0	0	0	0	0	0	0
0.647285	221.738	0.658923	142.293	1.66123	0	0	0	0	0	0	0	0
0.64736	221.738	0.658858	142.31	1.66128	0	0	0	0	0	0	0	0
0.647436	221.738	0.658794	142.326	1.66133	0	0	0	0	0	0	0	0
0.647511	221.738	0.65873	142.343	1.66138	0	0	0	0	0	0	0	0
0.647587	221.738	0.658666	142.36	1.66143	0	0	0	0	0	0	0	0
0.647662	221.738	0.658602	142.376	1.66148	0	0	0	0	0	0	0	0
0.647738	221.738	0.658538	142.393	1.66153	0	0	0	0	0	0	0	0
0.647813	221.738	0.658474	142.41	1.66158	0	0	0	0	0	0	0	0
0.647888	221.738	0.65841	142.427	1.66162	0	0	0	0	0	0	0	0
0.647964	221.738	0.658346	142.443	1.66167	0	0	0	0	0	0	0	0
0.648039	221.738	0.658282	142.46	1.66172	0	0	0	0	0	0	0	0
0.648115	221.738	0.658218	142.477	1.66177	0	0	0	0	0	0	0	0
0.64819	221.738	0.658154	142.493	1.66182	0	0	0	0	0	0	0	0
0.648265	221.739	0.65809	142.51	1.66187	0	0	0	0	0	0	0	0
0.648341	221.739	0.658026	142.527	1.66192	0	0	0	0	0	0	0	0
