t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
8.930000193596004e-09	127.62	7.10178	7.6679	1.40498	0	0	0	0	0	0	0	0
8.93999823376797e-09	127.627	7.09487	7.67753	1.40551	0	0	0	0	0	0	0	0
8.949996273939937e-09	127.634	7.08797	7.68715	1.40605	0	0	0	0	0	0	0	0
8.959994314111902e-09	127.64	7.08109	7.69678	1.40658	0	0	0	0	0	0	0	0
8.970005614284096e-09	127.647	7.07423	7.7064	1.40711	0	0	0	0	0	0	0	0
8.980003654456064e-09	127.654	7.06738	7.71603	1.40765	0	0	0	0	0	0	0	0
8.990001694628028e-09	127.661	7.06054	7.72566	1.40818	0	0	0	0	0	0	0	0
8.999999734799996e-09	127.668	7.05372	7.73528	1.40871	0	0	0	0	0	0	0	0
9.009997774971962e-09	127.675	7.04691	7.74491	1.40924	0	0	0	0	0	0	0	0
9.01999581514393e-09	127.681	7.04012	7.75454	1.40978	0	0	0	0	0	0	0	0
9.029993855315894e-09	127.688	7.03334	7.76417	1.41031	0	0	0	0	0	0	0	0
9.040005155488088e-09	127.695	7.02657	7.7738	1.41084	0	0	0	0	0	0	0	0
9.050003195660056e-09	127.702	7.01982	7.78343	1.41137	0	0	0	0	0	0	0	0
9.060001235832022e-09	127.708	7.01308	7.79306	1.4119	0	0	0	0	0	0	0	0
9.069999276003988e-09	127.715	7.00636	7.80269	1.41242	0	0	0	0	0	0	0	0
9.079997316175954e-09	127.722	6.99965	7.81233	1.41295	0	0	0	0	0	0	0	0
9.08999535634792e-09	127.729	6.99296	7.82196	1.41348	0	0	0	0	0	0	0	0
9.100006656520114e-09	127.735	6.98628	7.83159	1.41401	0	0	0	0	0	0	0	0
9.11000469669208e-09	127.742	6.97961	7.84122	1.41453	0	0	0	0	0	0	0	0
9.120002736864048e-09	127.749	6.97296	7.85086	1.41506	0	0	0	0	0	0	0	0
9.130000777036014e-09	127.755	6.96632	7.86049	1.41558	0	0	0	0	0	0	0	0
9.139998817207978e-09	127.762	6.95969	7.87013	1.41611	0	0	0	0	0	0	0	0
9.149996857379946e-09	127.768	6.95308	7.87976	1.41663	0	0	0	0	0	0	0	0
9.159994897551912e-09	127.775	6.94648	7.8894	1.41716	0	0	0	0	0	0	0	0
9.170006197724108e-09	127.782	6.9399	7.89903	1.41768	0	0	0	0	0	0	0	0
9.180004237896072e-09	127.788	6.93333	7.90867	1.41821	0	0	0	0	0	0	0	0
9.19000227806804e-09	127.795	6.92677	7.91831	1.41873	0	0	0	0	0	0	0	0
9.200000318240006e-09	127.801	6.92023	7.92795	1.41925	0	0	0	0	0	0	0	0
9.209998358411972e-09	127.808	6.9137	7.93759	1.41977	0	0	0	0	0	0	0	0
9.219996398583938e-09	127.814	6.90718	7.94722	1.42029	0	0	0	0	0	0	0	0
9.229994438755904e-09	127.821	6.90068	7.95686	1.42081	0	0	0	0	0	0	0	0
9.2400057389281e-09	127.827	6.89419	7.9665	1.42133	0	0	0	0	0	0	0	0
9.250003779100066e-09	127.834	6.88771	7.97614	1.42185	0	0	0	0	0	0	0	0
9.260001819272032e-09	127.84	6.88125	7.98578	1.42237	0	0	0	0	0	0	0	0
9.269999859443998e-09	127.847	6.8748	7.99543	1.42289	0	0	0	0	0	0	0	0
9.279997899615964e-09	127.853	6.86836	8.00507	1.42341	0	0	0	0	0	0	0	0
9.289995939787931e-09	127.86	6.86194	8.01471	1.42393	0	0	0	0	0	0	0	0
9.299993979959896e-09	127.866	6.85553	8.02435	1.42444	0	0	0	0	0	0	0	0
9.310005280132091e-09	127.872	6.84913	8.034	1.42496	0	0	0	0	0	0	0	0
9.320003320304058e-09	127.879	6.84275	8.04364	1.42548	0	0	0	0	0	0	0	0
9.330001360476022e-09	127.885	6.83638	8.05328	1.42599	0	0	0	0	0	0	0	0
9.33999940064799e-09	127.892	6.83002	8.06293	1.42651	0	0	0	0	0	0	0	0
9.349997440819956e-09	127.898	6.82367	8.07257	1.42702	0	0	0	0	0	0	0	0
9.359995480991923e-09	127.904	6.81734	8.08222	1.42754	0	0	0	0	0	0	0	0
9.370006781164116e-09	127.911	6.81102	8.09187	1.42805	0	0	0	0	0	0	0	0
9.380004821336083e-09	127.917	6.80472	8.10151	1.42857	0	0	0	0	0	0	0	0
9.39000286150805e-09	127.923	6.79842	8.11116	1.42908	0	0	0	0	0	0	0	0
9.400000901680015e-09	127.929	6.79214	8.12081	1.42959	0	0	0	0	0	0	0	0
9.409998941851982e-09	127.936	6.78587	8.13045	1.4301	0	0	0	0	0	0	0	0
9.419996982023948e-09	127.942	6.77962	8.1401	1.43061	0	0	0	0	0	0	0	0
9.429995022195915e-09	127.948	6.77337	8.14975	1.43113	0	0	0	0	0	0	0	0
9.440006322368108e-09	127.954	6.76714	8.1594	1.43164	0	0	0	0	0	0	0	0
9.450004362540075e-09	127.961	6.76092	8.16905	1.43215	0	0	0	0	0	0	0	0
9.460002402712041e-09	127.967	6.75472	8.1787	1.43266	0	0	0	0	0	0	0	0
9.470000442884007e-09	127.973	6.74853	8.18835	1.43316	0	0	0	0	0	0	0	0
9.479998483055975e-09	127.979	6.74234	8.198	1.43367	0	0	0	0	0	0	0	0
9.48999652322794e-09	127.985	6.73618	8.20766	1.43418	0	0	0	0	0	0	0	0
9.499994563399907e-09	127.992	6.73002	8.21731	1.43469	0	0	0	0	0	0	0	0
9.510005863572101e-09	127.998	6.72388	8.22696	1.4352	0	0	0	0	0	0	0	0
9.520003903744066e-09	128.004	6.71775	8.23661	1.4357	0	0	0	0	0	0	0	0
9.530001943916033e-09	128.01	6.71163	8.24627	1.43621	0	0	0	0	0	0	0	0
9.539999984088e-09	128.016	6.70552	8.25592	1.43672	0	0	0	0	0	0	0	0
9.549998024259967e-09	128.022	6.69942	8.26558	1.43722	0	0	0	0	0	0	0	0
9.559996064431931e-09	128.028	6.69334	8.27523	1.43773	0	0	0	0	0	0	0	0
9.569994104603897e-09	128.034	6.68727	8.28489	1.43823	0	0	0	0	0	0	0	0
9.580005404776093e-09	128.04	6.68121	8.29454	1.43874	0	0	0	0	0	0	0	0
9.59000344494806e-09	128.046	6.67517	8.3042	1.43924	0	0	0	0	0	0	0	0
9.600001485120025e-09	128.052	6.66913	8.31385	1.43974	0	0	0	0	0	0	0	0
9.609999525291991e-09	128.058	6.66311	8.32351	1.44024	0	0	0	0	0	0	0	0
9.619997565463959e-09	128.064	6.6571	8.33317	1.44075	0	0	0	0	0	0	0	0
9.629995605635925e-09	128.07	6.6511	8.34283	1.44125	0	0	0	0	0	0	0	0
9.640006905808118e-09	128.076	6.64511	8.35249	1.44175	0	0	0	0	0	0	0	0
9.650004945980085e-09	128.082	6.63914	8.36215	1.44225	0	0	0	0	0	0	0	0
9.660002986152051e-09	128.088	6.63318	8.37181	1.44275	0	0	0	0	0	0	0	0
9.670001026324017e-09	128.094	6.62722	8.38147	1.44325	0	0	0	0	0	0	0	0
9.679999066495983e-09	128.1	6.62128	8.39113	1.44375	0	0	0	0	0	0	0	0
9.689997106667951e-09	128.106	6.61536	8.40079	1.44425	0	0	0	0	0	0	0	0
9.699995146839917e-09	128.112	6.60944	8.41045	1.44475	0	0	0	0	0	0	0	0
9.71000644701211e-09	128.118	6.60353	8.42011	1.44525	0	0	0	0	0	0	0	0
9.720004487184077e-09	128.124	6.59764	8.42977	1.44574	0	0	0	0	0	0	0	0
9.730002527356043e-09	128.13	6.59176	8.43943	1.44624	0	0	0	0	0	0	0	0
9.740000567528011e-09	128.136	6.58589	8.4491	1.44674	0	0	0	0	0	0	0	0
9.749998607699975e-09	128.142	6.58003	8.45876	1.44724	0	0	0	0	0	0	0	0
9.759996647871941e-09	128.147	6.57418	8.46843	1.44773	0	0	0	0	0	0	0	0
9.769994688043909e-09	128.153	6.56835	8.47809	1.44823	0	0	0	0	0	0	0	0
9.780005988216102e-09	128.159	6.56252	8.48775	1.44872	0	0	0	0	0	0	0	0
9.79000402838807e-09	128.165	6.55671	8.49742	1.44922	0	0	0	0	0	0	0	0
9.800002068560035e-09	128.171	6.55091	8.50709	1.44971	0	0	0	0	0	0	0	0
9.810000108732003e-09	128.176	6.54512	8.51675	1.45021	0	0	0	0	0	0	0	0
9.819998148903969e-09	128.182	6.53934	8.52642	1.4507	0	0	0	0	0	0	0	0
9.829996189075933e-09	128.188	6.53357	8.53609	1.45119	0	0	0	0	0	0	0	0
9.839994229247901e-09	128.194	6.52781	8.54575	1.45168	0	0	0	0	0	0	0	0
9.850005529420095e-09	128.199	6.52206	8.55542	1.45218	0	0	0	0	0	0	0	0
9.860003569592061e-09	128.205	6.51633	8.56509	1.45267	0	0	0	0	0	0	0	0
9.870001609764027e-09	128.211	6.51061	8.57476	1.45316	0	0	0	0	0	0	0	0
9.879999649935995e-09	128.217	6.50489	8.58443	1.45365	0	0	0	0	0	0	0	0
9.889997690107961e-09	128.222	6.49919	8.5941	1.45414	0	0	0	0	0	0	0	0
9.899995730279925e-09	128.228	6.4935	8.60377	1.45463	0	0	0	0	0	0	0	0
9.909993770451893e-09	128.234	6.48782	8.61344	1.45512	0	0	0	0	0	0	0	0
9.920005070624087e-09	128.239	6.48215	8.62311	1.45561	0	0	0	0	0	0	0	0
9.930003110796055e-09	128.245	6.47649	8.63278	1.4561	0	0	0	0	0	0	0	0
9.94000115096802e-09	128.251	6.47085	8.64245	1.45659	0	0	0	0	0	0	0	0
9.949999191139985e-09	128.256	6.46521	8.65212	1.45707	0	0	0	0	0	0	0	0
9.959997231311953e-09	128.262	6.45958	8.6618	1.45756	0	0	0	0	0	0	0	0
9.969995271483919e-09	128.268	6.45397	8.67147	1.45805	0	0	0	0	0	0	0	0
9.980006571656113e-09	128.273	6.44836	8.68114	1.45853	0	0	0	0	0	0	0	0
9.99000461182808e-09	128.279	6.44277	8.69082	1.45902	0	0	0	0	0	0	0	0
